Date,Open,High,Low,Close,Volume,Ticker
2022-01-24,132.75441708854166,134.8083244873893,127.78999185625052,134.44815063476562,2155300,A
2022-01-25,131.76151485735645,132.98801296746325,129.12355247347153,130.99252319335938,1705300,A
2022-01-26,131.9367255646838,134.38000788736207,128.7536676890236,129.960693359375,1999500,A
2022-01-27,131.6836275226243,132.73491788430135,128.17932631703414,128.57843017578125,1715800,A
2022-01-28,129.4642267892951,133.74724789971592,127.73154885209541,133.41629028320312,2174800,A
2022-01-31,133.6694256833711,135.7622630998976,133.32872431177745,135.6162567138672,1703000,A
2022-02-01,136.79406926228063,137.51440202799375,134.76936338442871,137.28077697753906,1655900,A
2022-02-02,137.24184126479943,140.91160659301966,137.03741749739626,140.4054412841797,1475700,A
2022-02-03,138.22497734426463,139.95765544948384,137.2612908170583,138.0205535888672,914300,A
2022-02-04,137.71883842213884,138.5657201157561,135.9569585179545,137.368408203125,1087400,A
2022-02-07,137.7382851259793,138.70197176127058,136.0932106515057,136.63832092285156,1444100,A
2022-02-08,135.41183174095465,137.65069037715492,134.61362389589482,137.06663513183594,1515400,A
2022-02-09,138.93556616212183,141.24257059884144,138.3709834872475,140.60011291503906,1216900,A
2022-02-10,137.7967107257404,140.21077726828415,136.84276759131598,137.89405822753906,1063700,A
2022-02-11,137.368368140668,138.7214148702542,132.61811137769956,133.55258178710938,1321900,A
2022-02-14,133.31900152055564,134.02959071987647,130.53503242717764,131.6155242919922,2205300,A
2022-02-15,133.60124791764858,134.38971192229977,131.1482372396261,132.296875,2368200,A
2022-02-16,131.9464581951405,131.99513193494025,128.5979068996243,131.5570831298828,3187500,A
2022-02-17,131.0606306757431,131.0606306757431,126.26170054915578,126.78733825683594,2577800,A
2022-02-18,127.03070818228134,129.88280814069813,126.54400048809636,128.5395050048828,3614100,A
2022-02-22,127.39087623826767,129.16249950137453,125.82367675672741,127.02098846435547,3054800,A
2022-02-23,126.42720149062752,130.7978272891441,122.60167110623932,122.65034484863281,3938700,A
2022-02-24,120.41148370106013,125.21042941411454,119.7884984304333,124.74317932128906,3430200,A
2022-02-25,125.41486397085576,130.1943381937897,124.51932338958224,130.17486572265625,3144500,A
2022-02-28,128.5200417297264,129.3474508102715,125.72634411830987,126.89443969726562,3096400,A
2022-03-01,127.35195084325534,129.38638566065555,126.6316180306726,128.42269897460938,2634100,A
2022-03-02,129.1527298383583,130.39871503866047,128.29613450789444,129.61997985839844,1863100,A
2022-03-03,130.17484029368808,134.33132830669487,129.89255635654138,133.5233917236328,3592100,A
2022-03-04,132.2384668195957,133.47469348503824,128.62708972949554,130.33056640625,3848500,A
2022-03-07,129.9996396934327,129.9996396934327,125.01574235989514,126.87496948242188,2376500,A
2022-03-08,125.2201650956419,128.97754939283428,124.14940956712873,125.88209533691406,2375500,A
2022-03-09,129.3182723304583,130.37929180194192,127.7023988206073,129.7173614501953,1805500,A
2022-03-10,127.90679587998338,130.94386246172044,127.7997195765705,130.7589111328125,1933100,A
2022-03-11,131.82963855241113,132.81279759795217,126.69975016416653,126.84575653076172,1815700,A
2022-03-14,127.51742597220958,128.74392411152897,123.52642404923317,124.18834686279297,1737100,A
2022-03-15,125.78471060716842,127.66339477296151,125.44400935329472,126.8165283203125,1649200,A
2022-03-16,128.42272426946158,132.00490171604238,127.8094824876826,131.41111755371094,1673000,A
2022-03-17,130.43767004704998,133.21191001542647,130.0580386164118,133.18270874023438,1167900,A
2022-03-18,132.58892685427242,135.6843808995247,132.58892685427242,135.4215545654297,2766600,A
2022-03-21,133.97118427596234,136.0737505343997,133.36765654664424,134.46762084960938,1285100,A
2022-03-22,134.34105038387676,136.47283242888798,133.99062025520178,135.58702087402344,1977700,A
2022-03-23,134.1853481495857,134.29242446110655,129.90231054189516,130.61289978027344,1337400,A
2022-03-24,131.30403444661243,132.94910924671134,130.0385911501407,132.78363037109375,1346700,A
2022-03-25,133.64994564476265,134.0003758045306,130.14564404708312,132.1022186279297,1403700,A
2022-03-28,132.62785236090383,133.6012677910756,130.8854452762783,131.81991577148438,1568100,A
2022-03-29,134.5454932081427,135.6162562122115,133.56234888851,134.74017333984375,1608600,A
2022-03-30,134.2631785666572,134.54547734952038,130.94384335157153,131.85885620117188,1439800,A
2022-03-31,131.5765535768851,133.15348172083978,128.77311256261916,128.8120574951172,3046400,A
2022-04-01,130.61287144096613,131.0217189803508,128.35455543316743,130.40846252441406,1466900,A
2022-04-04,130.50599617531813,132.00740329464938,129.56029936505422,131.43218994140625,1388000,A
2022-04-05,130.73017967940123,132.0268564121649,129.52125917401122,129.9209747314453,1797200,A
2022-04-06,128.70233877079403,129.97952777490505,126.60621533821453,129.3848114013672,2249500,A
2022-04-07,129.57000040752618,133.64527245161364,128.91678997103133,132.52407836914062,1956200,A
2022-04-08,132.30959498711118,133.55752153411842,131.27614233358082,131.49063110351562,2070900,A
2022-04-11,129.88199597869257,130.5254623666413,127.19115682426109,127.97109985351562,2308200,A
2022-04-12,128.3903241880841,128.87779598475754,121.89719628604381,122.24817657470703,2657500,A
2022-04-13,122.1214525312444,125.30951522494651,121.78022371666317,125.07552337646484,2735900,A
2022-04-14,125.20225767288449,125.72873555756661,122.42366984846474,123.2718734741211,3360700,A
2022-04-18,123.27188193190317,123.57411209406925,120.04481327602613,120.73702239990234,1597100,A
2022-04-19,120.61027087919513,123.65209756413545,120.60051936057047,123.35961151123047,1580000,A
2022-04-20,124.5100685763635,127.05467986166082,123.66186481459772,126.12847137451172,2026100,A
2022-04-21,127.09366794919674,127.74687847705665,121.72172579959053,122.15070343017578,2177700,A
2022-04-22,121.64371933718388,121.9654525358503,118.1144279860199,118.28016662597656,1947200,A
2022-04-25,116.53503107823371,118.56291596487462,115.26760860275633,118.40692138671875,2236900,A
2022-04-26,117.9681964743064,118.24117954049368,114.30240580694567,114.98487091064453,2931900,A
2022-04-27,115.2383441067919,117.82194643849482,114.5851336030924,114.73137664794922,2007500,A
2022-04-28,116.52528089156492,118.51416715643634,114.97512380410643,118.02669525146484,3152200,A
2022-04-29,117.68545360140222,120.78577487723386,116.06705092085987,116.28153228759766,2269200,A
2022-05-02,115.41384253134787,117.32473145638018,113.5711993737013,116.57402801513672,1756200,A
2022-05-03,116.7202725796447,120.87353523802082,116.10605322700017,119.33312225341797,3217800,A
2022-05-04,118.6409002216164,123.51561868005106,118.39716429869466,123.13539123535156,2460400,A
2022-05-05,121.49749834887031,122.07271161727695,117.7732133513937,119.08938598632812,2123600,A
2022-05-06,117.85120276277394,118.82614655364536,115.04336732282735,118.04619598388672,1629000,A
2022-05-09,116.14503651605084,116.14503651605084,109.81765419207468,110.27587890625,1861700,A
2022-05-10,112.54750822623117,114.98486758706791,110.30513463896918,113.71743774414062,2141800,A
2022-05-11,112.80097999781869,115.04335342115002,110.98758417086758,111.13382720947266,1607000,A
2022-05-12,110.76335240633504,113.33720313406312,109.9541473643747,113.22020721435547,1338000,A
2022-05-13,114.43889874691678,117.69521485502877,114.33165433556326,116.38878631591797,1328400,A
2022-05-16,116.63251053161707,117.99743318028567,115.85256004539933,117.28572845458984,2011600,A
2022-05-17,119.62559510587914,120.60053885552195,118.40691541882565,119.99607849121094,2216200,A
2022-05-18,118.15343724554964,118.85539794637721,117.2954819719912,117.76345825195312,1336000,A
2022-05-19,117.29548584958641,120.48355623153225,116.5350308779607,119.33312225341797,2310100,A
2022-05-20,120.9222685941328,122.43343433783245,119.37211164721367,121.99470520019531,2594600,A
2022-05-23,123.28162732295988,123.30113036227908,120.6590338400129,122.82341003417969,2037000,A
2022-05-24,122.17993469838783,122.84289666043364,120.69802366228932,121.29273986816406,2187700,A
2022-05-25,124.02260735269772,124.26634331733354,116.19380935871253,117.36373901367188,3524500,A
2022-05-26,117.72444142020211,121.10749695175238,117.69519430189145,120.74676513671875,1768000,A
2022-05-27,121.78994057739521,127.49336601902067,121.37071457368688,127.27887725830078,2698800,A
2022-05-31,125.68001066623819,126.81094906112735,123.54488133278115,124.36383056640625,3403100,A
2022-06-01,124.65632287720516,125.74825524293765,119.36237740532853,120.0058364868164,1757600,A
2022-06-02,119.87906610164863,125.952968100674,119.2356071831243,125.86522674560547,1444400,A
2022-06-03,124.42232694073293,125.49476360297918,123.25238995063918,125.2705307006836,1722800,A
2022-06-06,126.13823460221481,126.74269500252828,123.78861645527861,124.43207550048828,1310600,A
2022-06-07,123.39862155379171,127.91260812444177,123.39862155379171,125.67023468017578,1236300,A
2022-06-08,124.6758153480593,125.41677474777705,123.23290263296973,123.66187286376953,1049500,A
2022-06-09,122.93064774050539,123.73985279785137,121.01975897832833,121.02951049804688,814400,A
2022-06-10,118.58241112611937,118.87489723995618,116.89576252592217,117.5489730834961,1379600,A
2022-06-13,113.56144828593462,114.75087338153679,112.48900423855757,113.366455078125,1405800,A
2022-06-14,113.08371503965982,113.77592415790832,110.41237144674324,113.10321807861328,1314000,A
2022-06-15,114.30240017235245,114.81911915619654,110.91934425837815,113.55169677734375,1886300,A
2022-06-16,110.94860551721598,112.19653236974987,110.51962787232092,112.07953643798828,1601600,A
2022-06-17,111.8942917947421,113.80518810541442,109.84691139128529,109.88591003417969,2681500,A
2022-06-21,111.54331486097709,112.67424571119128,110.90959995370943,111.0265884399414,1588200,A
2022-06-22,109.8371654986807,112.1965275681704,109.70066653168509,110.94860076904297,2585300,A
2022-06-23,111.72856618871864,115.7745847431792,111.406832925941,115.62834167480469,1801600,A
2022-06-24,116.94449472101324,118.30941739894546,115.48207915999232,118.25092315673828,3780400,A
2022-06-27,118.77740434808753,119.23562912192415,116.84701236087241,117.5489730834961,1805700,A
2022-06-28,117.43197375290316,118.20218022137523,113.79543766761769,114.12691497802734,1426100,A
2022-06-29,114.25364510999324,115.56981750821794,113.3274442088503,114.94585418701172,906600,A
2022-06-30,113.09346153097549,116.94448590954013,113.09346153097549,115.79405212402344,1612000,A
2022-07-01,116.018694204986,116.96606581990203,113.97744890404444,116.42889404296875,1119800,A
2022-07-05,115.00296398439696,117.86460916121565,113.77235693307486,117.74740600585938,1484900,A
2022-07-06,117.98181888096843,119.48588514232922,117.74741255721374,118.35295104980469,1642300,A
2022-07-07,118.16736561268971,120.34534417826505,117.8060022846497,120.2769775390625,1221200,A
2022-07-08,118.13805150471902,120.3355599198769,118.13805150471902,119.65189361572266,1267300,A
2022-07-11,118.77289097716995,120.57972977309059,118.1868902124665,120.24766540527344,1304400,A
2022-07-12,119.5737722665571,120.53091265641534,115.979624448742,116.45819091796875,1196800,A
2022-07-13,114.6709037558385,116.90747297076986,114.13373192169868,115.88197326660156,1378000,A
2022-07-14,114.36812932710767,114.98343659314604,110.38331136682373,113.17658996582031,1347300,A
2022-07-15,115.03225509764367,116.1065912021908,113.2937827273284,116.0577621459961,969400,A
2022-07-18,116.17496442997327,116.60470187672338,111.78971553971014,112.42455291748047,1178200,A
2022-07-19,114.26068664942628,116.55586097356681,113.65515567154193,116.28239440917969,1296900,A
2022-07-20,117.13211023810189,118.38224746598253,116.4679739043646,117.0637435913086,1316600,A
2022-07-21,119.27101303770367,124.36922716874717,119.27101303770367,124.22273254394531,1682500,A
2022-07-22,124.43759077334944,125.5412182937227,121.40990629162548,122.12287902832031,1079500,A
2022-07-25,122.13265460894279,122.48425660118647,120.31604679948543,121.361083984375,1044000,A
2022-07-26,121.75175840936602,122.6991226153526,120.49185246358363,122.2498550415039,1260000,A
2022-07-27,122.12289726827963,125.33614455616892,121.80059416993383,124.73060607910156,1395900,A
2022-07-28,125.17987080060004,128.74472748317461,123.82229924333319,128.05128479003906,1861400,A
2022-07-29,128.2075625834519,131.36220466393232,127.84618430288081,130.97154235839844,2214900,A
2022-08-01,130.3952741008178,132.07514856606497,130.151106473925,130.317138671875,1081700,A
2022-08-02,129.32094283488405,131.5379741116295,128.03173063795268,128.21730041503906,1398600,A
2022-08-03,130.33667154683081,132.10444271723028,129.91671039709337,131.4207763671875,2113200,A
2022-08-04,131.5477507612426,131.85051622887428,129.64324628516513,130.6492156982422,895600,A
2022-08-05,129.1842457141298,130.71761105924554,128.6763727456855,130.49298095703125,675800,A
2022-08-08,131.06918993752691,131.28405865912566,129.0572509105663,129.4283905029297,1257100,A
2022-08-09,129.408825394138,129.408825394138,125.03334626303169,125.87328338623047,894700,A
2022-08-10,128.30522144109125,129.67256932389108,127.11368202875371,129.48699951171875,1022000,A
2022-08-11,129.80931459058382,131.97752487505835,128.52010203103114,128.8717041015625,1162500,A
2022-08-12,129.17447354021158,130.51252265870184,128.36383499479444,130.43438720703125,865800,A
2022-08-15,130.17065309419598,131.47938808852845,129.57488344710282,130.77618408203125,1291100,A
2022-08-16,129.78975735033526,130.30739158373774,128.58845666742113,129.6725616455078,1810000,A
2022-08-17,145.36763870384613,145.5239095659604,136.76317368375803,138.97044372558594,4110100,A
2022-08-18,138.5700652655237,138.64820072202983,135.522842073043,136.70462036132812,1740300,A
2022-08-19,136.099044054212,136.4701687209859,134.0577913243124,134.40939331054688,1477500,A
2022-08-22,132.1435190320238,132.8564843102171,130.4441070304306,130.81524658203125,1250700,A
2022-08-23,130.00462965533978,130.97153895520748,128.95958491583323,129.54559326171875,1188300,A
2022-08-24,129.91671432439617,131.4012427571344,129.55533610481388,130.55154418945312,1020500,A
2022-08-25,132.14351689549866,132.9053186659765,130.8640809707938,132.83694458007812,969100,A
2022-08-26,132.82718971327057,132.87602621946232,126.75229793268889,126.84019470214844,1252700,A
2022-08-29,125.43379606377685,126.33234611634671,124.21296528407247,125.12126922607422,926000,A
2022-08-30,125.51192252614734,126.01003402662911,124.1934262724936,125.28729248046875,1772400,A
2022-08-31,126.36165346767295,127.19181457849774,125.01384320175438,125.25801086425781,1890700,A
2022-09-01,124.65245197428345,126.0979275783112,123.26558166661927,125.922119140625,1282000,A
2022-09-02,126.76207018716865,127.23088280360352,124.15436893374871,125.02359771728516,1695900,A
2022-09-06,126.36162846687147,127.52386869488696,124.7403519319455,126.28349304199219,1533500,A
2022-09-07,125.96121387419146,128.74473116464532,125.60961184700582,128.3638153076172,1254600,A
2022-09-08,127.87550550989754,132.11426826778234,127.66065163638895,132.0361328125,1355100,A
2022-09-09,132.80767390147665,134.70241739097193,132.2705020509272,134.419189453125,2425200,A
